entry	time	Updated.Master.Protein.Accessions	Master.Protein.Descriptions	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval	sig_conf	sig	MitoCarta3.0_SubMitoLocalization	MitoCarta3.0_MitoPathways	HPA_Main_Location_2020 (Reliability)	TargetP_Score	MitoCarta3.0_Evidence	mit_loc
Q15003	24	Q15003	Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3	-1.65772308110109	0.0227879560575178	-6.99949351866526	3.05756508514297e-12	5.77480988254829e-11	17.3491046320358	4	-8.21708243318403	3.62881781537289e-16	4.72659226140708e-15	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15003	3	Q15003	Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3	-0.440369598513543	-2.91589419363965	-1.3470606872104	0.245250773893284	0.605850968867837	-4.56118517372973	2	-1.03179811708501	0.356666747439462	0.661932306834621	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15003	6	Q15003	Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3	-0.299926555694201	-2.47359159700198	-2.04916537922045	0.0939566258647914	0.154985618970008	-4.66923426959896	3	-1.8717766853029	0.117900812983145	0.185106218736305	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15006	24	Q15006	ER membrane protein complex subunit 2 OS=Homo sapiens OX=9606 GN=EMC2 PE=1 SV=1	-1.12456680623221	-0.0807050691697113	-4.74831904150125	2.13214083554792e-06	4.58062304135518e-06	4.25576442799926	3	-4.96503672876061	7.42997336490111e-07	1.40396668236407e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15006	6	Q15006	ER membrane protein complex subunit 2 OS=Homo sapiens OX=9606 GN=EMC2 PE=1 SV=1	-0.225092215823889	-2.5846698146842	-0.801868829924592	0.457927218147467	0.520990337903775	-6.08927596183312	2	-0.847099516073659	0.434185107796328	0.505841574241933	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15007	24	Q15007	Pre-mRNA-splicing regulator WTAP OS=Homo sapiens OX=9606 GN=WTAP PE=1 SV=2	-0.772304804253993	0.368397129855254	-2.66254979250022	0.00779006531387837	0.00878505807982545	-3.21388807810133	2	-2.59117361383205	0.00963205586170099	0.0109005397210835	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15008	24	Q15008	26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1	-1.32304508377394	-0.198419786224089	-5.58636457099126	2.4929363226831e-08	1.12570846005565e-07	8.54370824856736	9	-7.81499472973404	8.66872454537655e-15	8.35019931789528e-14	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15008	3	Q15008	26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1	-0.0923523935975727	-3.52848532571755	-0.478086204521022	0.651822176933907	0.816897265354047	-4.67074339149981	4	-0.630894625247894	0.554315926157817	0.767346933169116	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15008	6	Q15008	26S proteasome non-ATPase regulatory subunit 6 OS=Homo sapiens OX=9606 GN=PSMD6 PE=1 SV=1	-0.460807811447372	-2.73392855039353	-2.58396684298229	0.0477206415134136	0.109083578935943	-3.9815352182086	5	-2.42923293237573	0.0575239570793199	0.118402442973201	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15018	24	Q15018	BRISC complex subunit Abraxas 2 OS=Homo sapiens OX=9606 GN=ABRAXAS2 PE=1 SV=2	-1.41091964318007	0.0116438124979975	-4.86419841297284	1.19908944953865e-06	2.78328042463807e-06	4.95029208859575	2	-4.03750057997718	5.59890936399913e-05	8.13137538067475e-05	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15018	6	Q15018	BRISC complex subunit Abraxas 2 OS=Homo sapiens OX=9606 GN=ABRAXAS2 PE=1 SV=2	0.470850602968258	-2.0316793811102	1.23939140786133	0.268554515955253	0.334865321256524	-5.66157802128392	2	1.27441923981289	0.256496055375448	0.329605406472358	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15019	24	Q15019	Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1	-1.30858874597316	0.273180119235912	-5.52532479668045	3.52521778506697e-08	1.49614078352252e-07	8.20791087221716	4	-7.17840804477777	9.78262887532337e-13	5.83856610973911e-12	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15019	3	Q15019	Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1	-0.274835935960511	-3.17121738907552	-1.55601708818099	0.177627604260144	0.574518154819733	-4.51159098786814	4	-1.417317463098	0.212403119699988	0.593231800385468	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15019	6	Q15019	Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1	-0.589702850091671	-2.38576607229818	-4.60286866978816	0.00537643361498048	0.0821523593385708	-1.71841694988989	4	-6.52363349530774	0.00108932755266923	0.0441757088380332	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15020	24	Q15020	Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1	-1.34346357472119	0.397903035431517	-5.67257866589985	1.51903329783314e-08	7.70873907218126e-08	9.02428215931544	2	-6.64442736199216	3.87820324202713e-11	1.69804628207995e-10	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15020	3	Q15020	Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1	0.600662575513877	-2.61207353630293	1.5198613666573	0.186234247433179	0.578380386989892	-4.51758766023821	2	1.49462679985593	0.192002067183445	0.588228964409108	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15020	6	Q15020	Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens OX=9606 GN=SART3 PE=1 SV=1	-0.287708230547556	-2.64162224183455	-1.42780527960941	0.223845016707176	0.290531569924373	-5.2621792219619	2	-0.999922349328251	0.371419723994134	0.443562652840113	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15021	24	Q15021	Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3	-1.59534916392895	0.331302785001746	-6.73612876615772	1.88974391940744e-11	2.85036374510622e-10	15.5581265224346	5	-7.04193011320309	2.5685618436451e-12	1.39986620478658e-11	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15021	3	Q15021	Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3	-0.198389640307987	-2.59578409394108	-1.14829403884348	0.300427270673986	0.629203734529473	-4.5793402014074	4	-1.41773267415589	0.212288281598599	0.593231800385468	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15021	6	Q15021	Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3	-0.579266112932763	-1.91078320753454	-4.39708974231613	0.00653121341143104	0.0821523593385708	-1.91793240207559	4	-4.93973727462785	0.00388272153067976	0.0490713978483233	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15022	6	Q15022	Polycomb protein SUZ12 OS=Homo sapiens OX=9606 GN=SUZ12 PE=1 SV=3	-0.0870061013024356	-1.52642070030676	-0.329981455417374	0.762065809838431	0.80101048970225	-5.85105916137293	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q15029	24	Q15029	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	-1.30856975681398	0.655586356439496	-5.52524461773011	3.52681436999783e-08	1.49614078352252e-07	8.20747221092783	10	-8.16253303911533	5.62893861806029e-16	7.02260956506197e-15	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15029	3	Q15029	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	-0.162966316876846	-2.83694059966968	-0.913415984126073	0.400996498135772	0.667512463360157	-4.61622809151626	10	-0.833471689270853	0.440512749072482	0.715483663728909	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15029	6	Q15029	116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1	-0.465691831577922	-1.95313925547004	-3.68687334784791	0.0133984985170358	0.0825735455740433	-2.66184716386409	10	-3.27291723220484	0.020893439592703	0.0776720171303297	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15036	3	Q15036	Sorting nexin-17 OS=Homo sapiens OX=9606 GN=SNX17 PE=1 SV=1	-0.00394999489940107	-1.85066016948429	-0.0110976219018107	0.991646712008133	0.997737908027839	-4.66335456244555	2	-0.0108778029179561	0.991807136022786	0.998319329955963	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15036	6	Q15036	Sorting nexin-17 OS=Homo sapiens OX=9606 GN=SNX17 PE=1 SV=1	-0.573495229248075	-0.535577324400065	-3.30924638876595	0.027948644635236	0.0904808966971624	-3.15531532843821	2	-2.13271086373743	0.0966216366313493	0.162648035141189	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15041	24	Q15041	ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Homo sapiens OX=9606 GN=ARL6IP1 PE=1 SV=2	-1.16422561875994	1.48630893448343	-4.0137115068797	6.10045752029714e-05	9.14437110702925e-05	1.23035538021523	2	-2.96674793330412	0.00304412052675386	0.00363364473251138	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15041	3	Q15041	ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Homo sapiens OX=9606 GN=ARL6IP1 PE=1 SV=2	-0.0865864491963961	-2.84214370233913	-0.412006218941611	0.69660866302689	0.846894786879314	-4.67662818499081	2	-0.487439128070494	0.645443398558875	0.82939206202075	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15041	6	Q15041	ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Homo sapiens OX=9606 GN=ARL6IP1 PE=1 SV=2	-0.393184054031921	-1.76465030144989	-2.41023028479208	0.0710237718627977	0.130846059054158	-4.11931958930569	2	-1.49771921618535	0.205243896468065	0.277787331204592	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15042	24	Q15042	Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens OX=9606 GN=RAB3GAP1 PE=1 SV=3	-0.928736551701243	0.508146504793186	-3.92145440230131	8.96779482895674e-05	0.000130113896917128	0.706597255517591	3	-5.09893684457717	3.72607714162294e-07	7.40566771621987e-07	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15042	6	Q15042	Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens OX=9606 GN=RAB3GAP1 PE=1 SV=3	-0.308960487851583	-2.26632297046558	-1.3505087850357	0.233021831032959	0.299513534917121	-5.5362079906774	2	-1.30125188907512	0.247843284965301	0.32091664479882	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15050	6	Q15050	Ribosome biogenesis regulatory protein homolog OS=Homo sapiens OX=9606 GN=RRS1 PE=1 SV=2	-0.268167072084516	-1.92077586085361	-0.935990790552153	0.400320770372538	0.467018028848378	-5.77181201815846	2	-0.935132079670149	0.40030336968513	0.471556379863942	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15056	24	Q15056	Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5	-1.45446218069194	0.46373792944037	-6.1412540628528	9.09007359887676e-10	7.35683297703187e-09	11.7655234237732	2	-7.20534732164888	8.06923353888972e-13	4.91511254677665e-12	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15056	3	Q15056	Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5	-0.166570049016111	-3.24412229272258	-0.819026674566377	0.44831535516919	0.700666279630988	-4.62993521581809	2	-0.981968169187268	0.368790644037582	0.669439968309124	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15056	6	Q15056	Eukaryotic translation initiation factor 4H OS=Homo sapiens OX=9606 GN=EIF4H PE=1 SV=5	-0.444019390427416	-2.30690507316322	-2.13732457275258	0.0838589737926235	0.144556897680618	-4.55545482181857	2	-2.04247873368379	0.0943912122249237	0.160777167560951	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15058	3	Q15058	Kinesin-like protein KIF14 OS=Homo sapiens OX=9606 GN=KIF14 PE=1 SV=1	-1.13374695001118	-2.73036451534894	-3.06575400408546	0.0491973384270986	0.558324680001212	-4.51992801061486	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not Mt.
Q15061	24	Q15061	WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	-1.18889997661455	0.49805096894868	-5.01995645444434	5.42219774478514e-07	1.43098584467477e-06	5.5694510358666	4	-6.52134768902769	8.72801323192436e-11	3.55821169356601e-10	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15061	3	Q15061	WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	-0.98955857037807	-3.22946813788143	-4.25386414284253	0.00722026812480373	0.558324680001212	-4.22477487527616	3	-4.73714821801814	0.00443882704653789	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15061	6	Q15061	WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3	-0.588066040678573	-2.44624957058692	-3.7929256814921	0.0119773789016975	0.0821523593385708	-2.54523809662249	2	-3.4973624250091	0.0162552050319427	0.0710341298513426	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15067	24	Q15067	Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens OX=9606 GN=ACOX1 PE=1 SV=3	-1.02032426389136	0.439460029348263	-3.51760618624021	0.000440910963015901	0.000575515992590466	-0.610425257551416	2	-2.6003821112306	0.00937819113162472	0.0106248543947455	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15067	3	Q15067	Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens OX=9606 GN=ACOX1 PE=1 SV=3	-0.572753911241082	-3.0398836857295	-1.34210458372074	0.2467221255403	0.605850968867837	-4.56172274838633	2	-1.29733110275587	0.259746956127632	0.609788795932097	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15067	6	Q15067	Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens OX=9606 GN=ACOX1 PE=1 SV=3	-0.833523158123333	-2.42415732599252	-3.66915714185465	0.0199577988455544	0.086382559785867	-2.81028495922255	2	-3.28429108694962	0.0282661531583046	0.085409169926859	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15070	3	Q15070	Mitochondrial inner membrane protein OXA1L OS=Homo sapiens OX=9606 GN=OXA1L PE=1 SV=3	-0.910536103821577	-2.81067098747119	-2.46217174487469	0.0840586670740911	0.558324680001212	-4.53394206046252	2	NA	NA	NA	FALSE	NA	MIM	Protein import, sorting and homeostasis > Protein import and sorting > OXA | Mitochondrial central dogma > Translation	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	MIM
Q15070	6	Q15070	Mitochondrial inner membrane protein OXA1L OS=Homo sapiens OX=9606 GN=OXA1L PE=1 SV=3	-0.629674717896522	-2.45275316334459	-3.73991896080761	0.0187231808569044	0.0857580005342467	-2.74530573276535	2	-2.36917473281757	0.0738084078572155	0.138448895681819	FALSE	FALSE	MIM	Protein import, sorting and homeostasis > Protein import and sorting > OXA | Mitochondrial central dogma > Translation	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	MIM
Q15070	24	Q15070	Mitochondrial inner membrane protein OXA1L OS=Homo sapiens OX=9606 GN=OXA1L PE=1 SV=3	-1.91778146676683	0.640465002427038	-6.61162356918539	4.36996009236482e-11	5.57165574706762e-10	14.829896860476	3	-6.07632764148876	1.45939611276202e-09	4.60031864464255e-09	TRUE	TRUE	MIM	Protein import, sorting and homeostasis > Protein import and sorting > OXA | Mitochondrial central dogma > Translation	Mitochondria (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	MIM
Q15075	24	Q15075	Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2	-0.874510097381116	0.114641524404885	-3.69249112135223	0.000225405864891924	0.000306179823980775	-0.15650031137854	14	-5.39404955938396	7.67454267766391e-08	1.72948616816561e-07	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15075	3	Q15075	Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2	-0.279385912896127	-3.67236191706997	-1.44423313024804	0.205547631300187	0.580101316167887	-4.5301900464647	6	-1.69748244594885	0.147039269744896	0.569220203330621	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15075	6	Q15075	Early endosome antigen 1 OS=Homo sapiens OX=9606 GN=EEA1 PE=1 SV=2	-0.370321145062975	-2.78804958790563	-3.02027662862415	0.0282291478485364	0.0907778551945084	-3.4379900114097	9	-3.46136508135555	0.0169139192636329	0.0715786943213149	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15084	24	Q15084	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	-1.21983628445283	-0.225557377731009	-5.15058049453532	2.73799148988024e-07	8.25960766113872e-07	6.22718653376847	5	-5.38511185999242	8.06029894699305e-08	1.80658864926652e-07	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15084	3	Q15084	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	-0.234910610271021	-3.85270321240077	-1.29066026717452	0.250698617131222	0.606929813332614	-4.55584262215687	3	-1.55467780547621	0.177458676594777	0.579586633081558	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15084	6	Q15084	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	-0.439665455262434	-2.86942601030653	-3.20285322819947	0.0228573263426077	0.0875171860540998	-3.21827427016862	3	-2.89186209946849	0.0325817295840689	0.0911541533435932	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15102	24	Q15102	Platelet-activating factor acetylhydrolase IB subunit alpha1 OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1	-1.38682961889417	-0.228647130805431	-4.78114715029723	1.81368508713941e-06	3.97911516087556e-06	4.55563381084788	2	-4.87556932997798	1.16743677196005e-06	2.11898471054274e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15102	3	Q15102	Platelet-activating factor acetylhydrolase IB subunit alpha1 OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1	0.157577628456986	-3.34146646621558	0.426104119081894	0.696664463302073	0.846894786879314	-4.62273223697579	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q15102	6	Q15102	Platelet-activating factor acetylhydrolase IB subunit alpha1 OS=Homo sapiens OX=9606 GN=PAFAH1B3 PE=1 SV=1	-0.273859208391132	-2.72482247316451	-1.70835331218607	0.146410686174904	0.211042549033442	-5.10380267136009	2	-2.0481678298071	0.0936969403850711	0.160167146523718	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15125	24	Q15125	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3	-1.50579492835539	-0.260716246353749	-3.67079248624074	0.00024535398939161	0.000332030445457058	0.175484417707795	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not Mt.
Q15125	3	Q15125	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3	-0.389623507250659	-3.65759521408713	-2.13320004248511	0.0833878783217207	0.558324680001212	-4.42164501507502	2	-1.95433109388228	0.104813752738115	0.551885751969101	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15125	6	Q15125	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase OS=Homo sapiens OX=9606 GN=EBP PE=1 SV=3	-0.3920376958365	-2.72542848548177	-2.23186642867289	0.086778804746426	0.147868871735674	-4.32501549064656	2	-2.32659727997856	0.0774302742363183	0.141478569862666	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15149	24	Q15149	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	-0.749486648187044	0.0498434715107361	-3.16459787290097	0.00156609495013272	0.0019035020882419	-1.94863308038883	131	-3.30913845514549	0.000951858593610619	0.00120201167522414	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15149	3	Q15149	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	-0.214772930458748	-3.67837510323822	-1.15438095883834	0.298135032468816	0.629203734529473	-4.57834728217807	106	-1.06082007291074	0.334701834278784	0.649884136685321	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15149	6	Q15149	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	-0.359031633511437	-2.71144850283175	-2.70444035486097	0.0411659442642526	0.102205067239344	-3.82917736495461	116	-2.4259099076734	0.0577653163085197	0.118430210622888	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15154	24	Q15154	Pericentriolar material 1 protein OS=Homo sapiens OX=9606 GN=PCM1 PE=1 SV=5	-1.48671835722096	1.19239671885292	-5.12551732388692	3.12545094522853e-07	9.14889414155844e-07	6.23641109047779	4	-4.89396348344705	1.06451980109861e-06	1.94754461844101e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15154	3	Q15154	Pericentriolar material 1 protein OS=Homo sapiens OX=9606 GN=PCM1 PE=1 SV=5	0.199429241739755	-2.60749600102275	0.722709923118346	0.500742058718192	0.734302141611816	-4.642998895016	3	0.695756082171859	0.515907721938694	0.748945584973502	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15154	6	Q15154	Pericentriolar material 1 protein OS=Homo sapiens OX=9606 GN=PCM1 PE=1 SV=5	-0.615009669522624	-1.84542135065316	-2.96265336274124	0.0302064431125446	0.0923454520822443	-3.50836320879369	4	-3.10193981499727	0.0254317160752571	0.0830185088300923	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15165	24	Q15165	Serum paraoxonase/arylesterase 2 OS=Homo sapiens OX=9606 GN=PON2 PE=1 SV=4	-1.05210613297171	-0.544147568441664	-3.62717537247218	0.000290565161027782	0.000389092188503293	-0.224738634277748	2	-3.46527789437731	0.00054046510426152	0.000703079918923121	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15181	24	Q15181	Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2	-1.38092472685874	-0.366116503643364	-5.83075290777284	6.010419732745e-09	3.64407246544384e-08	9.92511391457597	4	-8.40640057368336	7.74661807308623e-17	1.22467526941692e-15	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15181	3	Q15181	Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2	-0.261068139002004	-3.83883537227834	-1.20175135010365	0.280812720306132	0.62326725726483	-4.57057808886308	2	-1.12913017008854	0.307342327440185	0.629887417066581	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15181	6	Q15181	Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2	-0.38705069668406	-2.90019925155013	-2.69816729078254	0.0414817765318033	0.10225773670802	-3.83707276914214	5	-2.45596592630161	0.0556213528875529	0.116034571598266	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15185	24	Q15185	Prostaglandin E synthase 3 OS=Homo sapiens OX=9606 GN=PTGES3 PE=1 SV=1	-1.32611567847859	-0.214758101674591	-5.59932970852155	2.31500748942157e-08	1.06136592139547e-07	8.61550823475338	6	-5.85407520384405	5.5629373116865e-09	1.53963715981702e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15185	3	Q15185	Prostaglandin E synthase 3 OS=Homo sapiens OX=9606 GN=PTGES3 PE=1 SV=1	-0.343670741672386	-3.58350813387688	-1.93076156459259	0.108591058785829	0.558324680001212	-4.45162816768794	3	-1.7610563449648	0.135210987888006	0.555298428328715	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15185	6	Q15185	Prostaglandin E synthase 3 OS=Homo sapiens OX=9606 GN=PTGES3 PE=1 SV=1	-0.4086765408661	-2.82484300455575	-3.36504058257424	0.0190329202061109	0.0857580005342467	-3.02748500905044	4	-5.83429128533203	0.00183282790080121	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15233	24	Q15233	Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	-1.3466098626998	0.324436499275815	-5.68586340722076	1.40651398068159e-08	7.29104621966686e-08	9.09898827520453	9	-8.30263938763132	1.81301472658973e-16	2.53699560727523e-15	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q15233	3	Q15233	Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	-0.241150946169344	-3.40001848159942	-1.41511288863656	0.213478986777173	0.585260635390456	-4.53505575653677	10	-1.28055562553301	0.253527531036207	0.602683386150606	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q15233	6	Q15233	Non-POU domain-containing octamer-binding protein OS=Homo sapiens OX=9606 GN=NONO PE=1 SV=4	-0.382046665789444	-2.53868164487165	-2.49203612198168	0.053487390465405	0.113411495651354	-4.09872242119466	9	-2.71121627870838	0.0405336977446105	0.0998155399240668	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
